Date,Open,High,Low,Close,Adj Close,Volume
1991-07-15,0.417411,0.417411,0.406250,0.406250,0.330103,137984000
1991-07-16,0.406250,0.408482,0.388393,0.390625,0.317407,222992000
1991-07-17,0.388393,0.397321,0.377232,0.379464,0.308338,208936000
1991-07-18,0.392857,0.402902,0.383929,0.400670,0.325569,398316800
1991-07-19,0.404018,0.412946,0.401786,0.410714,0.333731,128419200
1991-07-22,0.408482,0.412946,0.406250,0.410714,0.333731,108673600
1991-07-23,0.412946,0.415179,0.397321,0.401786,0.326476,133056000
1991-07-24,0.404018,0.408482,0.397321,0.401786,0.326476,131454400
1991-07-25,0.404018,0.408482,0.401786,0.404018,0.328290,65800000
1991-07-26,0.408482,0.408482,0.399554,0.400670,0.325569,74233600
1991-07-29,0.404018,0.406250,0.397321,0.406250,0.330103,53300800
1991-07-30,0.406250,0.417411,0.406250,0.415179,0.337359,91862400
1991-07-31,0.415179,0.418527,0.401786,0.412946,0.335544,102804800
1991-08-01,0.410714,0.439732,0.408482,0.438616,0.356403,448425600
1991-08-02,0.444196,0.448661,0.437500,0.446429,0.362752,273011200
1991-08-05,0.444196,0.444196,0.430804,0.433036,0.351869,100766400
1991-08-06,0.435268,0.448661,0.426339,0.441964,0.359123,220427200
1991-08-07,0.441964,0.455357,0.440848,0.449777,0.365472,211612800
1991-08-08,0.453125,0.462054,0.446429,0.450893,0.366379,189448000
1991-08-09,0.450893,0.455357,0.444196,0.453125,0.368192,154403200
1991-08-12,0.453125,0.466518,0.450893,0.462054,0.375448,142531200
1991-08-13,0.464286,0.482143,0.464286,0.477679,0.388144,286585600
1991-08-14,0.488839,0.491071,0.481027,0.489955,0.398119,200715200
1991-08-15,0.491071,0.491071,0.473214,0.475446,0.386329,145544000
1991-08-16,0.470982,0.484375,0.466518,0.475446,0.386329,158804800
1991-08-19,0.441964,0.460938,0.433036,0.450893,0.367206,322481600
1991-08-20,0.459821,0.462054,0.450893,0.455357,0.370841,199427200
1991-08-21,0.468750,0.483259,0.464286,0.479911,0.390838,223372800
1991-08-22,0.482143,0.488839,0.479911,0.484375,0.394473,165648000
1991-08-23,0.482143,0.495536,0.470982,0.473214,0.385384,240419200
1991-08-26,0.473214,0.477679,0.468750,0.473214,0.385384,101595200
1991-08-27,0.473214,0.482143,0.470982,0.482143,0.392656,100352000
1991-08-28,0.482143,0.484375,0.474330,0.475446,0.387202,107587200
1991-08-29,0.475446,0.481027,0.468750,0.473214,0.385384,113355200
1991-08-30,0.473214,0.475446,0.466518,0.473214,0.385384,66136000
1991-09-03,0.470982,0.475446,0.464286,0.468750,0.381748,68376000
1991-09-04,0.470982,0.470982,0.458705,0.459821,0.374477,119784000
1991-09-05,0.459821,0.462054,0.453125,0.455357,0.370841,77884800
1991-09-06,0.455357,0.462054,0.450893,0.459821,0.374477,79273600
1991-09-09,0.462054,0.477679,0.459821,0.475446,0.387202,126481600
1991-09-10,0.470982,0.476563,0.444196,0.447545,0.364479,182840000
1991-09-11,0.453125,0.455357,0.441964,0.450893,0.367206,178001600
1991-09-12,0.457589,0.457589,0.444196,0.452009,0.368115,119212800
1991-09-13,0.446429,0.448661,0.433036,0.434152,0.353572,166734400
1991-09-16,0.439732,0.439732,0.415179,0.421875,0.343574,205777600
1991-09-17,0.419643,0.437500,0.417411,0.437500,0.356299,135408000
1991-09-18,0.435268,0.450893,0.433036,0.447545,0.364479,121352000
1991-09-19,0.448661,0.450893,0.441964,0.444196,0.361752,178337600
1991-09-20,0.444196,0.455357,0.441964,0.452009,0.368115,188148800
1991-09-23,0.446429,0.453125,0.439732,0.441964,0.359934,87662400
1991-09-24,0.441964,0.449777,0.430804,0.448661,0.365388,106097600
1991-09-25,0.448661,0.450893,0.439732,0.450893,0.367206,54465600
1991-09-26,0.448661,0.448661,0.437500,0.446429,0.363570,71220800
1991-09-27,0.446429,0.453125,0.435268,0.437500,0.356299,62809600
1991-09-30,0.439732,0.444196,0.437500,0.441964,0.359934,63201600
1991-10-01,0.439732,0.457589,0.437500,0.453125,0.369024,131376000
1991-10-02,0.462054,0.462054,0.441964,0.444196,0.361752,17987200
1991-10-03,0.446429,0.446429,0.424107,0.426339,0.347209,181003200
1991-10-04,0.428571,0.435268,0.424107,0.430804,0.350845,79374400
1991-10-07,0.428571,0.435268,0.424107,0.429688,0.349936,64702400
1991-10-08,0.429688,0.433036,0.415179,0.430804,0.350845,172256000
1991-10-09,0.430804,0.435268,0.426339,0.428571,0.349027,132742400
1991-10-10,0.435268,0.437500,0.417411,0.426339,0.347209,157214400
1991-10-11,0.429688,0.436384,0.415179,0.433036,0.352663,120052800
1991-10-14,0.437500,0.448661,0.435268,0.445313,0.362662,111876800
1991-10-15,0.450893,0.468750,0.446429,0.468750,0.381748,288209600
1991-10-16,0.468750,0.482143,0.466518,0.477679,0.389020,200872000
1991-10-17,0.473214,0.475446,0.459821,0.467634,0.380840,151614400
1991-10-18,0.492188,0.495536,0.486607,0.491071,0.399927,446958400
1991-10-21,0.493304,0.498884,0.484375,0.488839,0.398109,116692800
1991-10-22,0.495536,0.502232,0.486607,0.486607,0.396291,208208000
1991-10-23,0.491071,0.493304,0.470982,0.474330,0.386293,168828800
1991-10-24,0.473214,0.475446,0.459821,0.465402,0.379022,177900800
1991-10-25,0.462054,0.466518,0.453125,0.457589,0.372659,106971200
1991-10-28,0.459821,0.462054,0.453125,0.459821,0.374477,77862400
1991-10-29,0.459821,0.464286,0.453125,0.462054,0.376295,101236800
1991-10-30,0.464286,0.470982,0.441964,0.444196,0.361752,148243200
1991-10-31,0.453125,0.462054,0.446429,0.459821,0.374477,231806400
1991-11-01,0.457589,0.464286,0.450893,0.455357,0.370841,201264000
1991-11-04,0.453125,0.453125,0.433036,0.444196,0.361752,195294400
1991-11-05,0.444196,0.450893,0.435268,0.435268,0.354481,215600000
1991-11-06,0.437500,0.439732,0.424107,0.428571,0.349027,236790400
1991-11-07,0.433036,0.450893,0.430804,0.444196,0.361752,296732800
1991-11-08,0.457589,0.479911,0.455357,0.475446,0.387202,375827200
1991-11-11,0.477679,0.486607,0.475446,0.479911,0.390838,164942400
1991-11-12,0.484375,0.488839,0.479911,0.486607,0.396291,166689600
1991-11-13,0.482143,0.486607,0.477679,0.483259,0.393565,185920000
1991-11-14,0.484375,0.493304,0.482143,0.488839,0.398109,188003200
1991-11-15,0.486607,0.488839,0.444196,0.446429,0.363570,256950400
1991-11-18,0.446429,0.468750,0.446429,0.465402,0.379933,238739200
1991-11-19,0.462054,0.462054,0.444196,0.457589,0.373555,285488000
1991-11-20,0.457589,0.464286,0.448661,0.450893,0.368089,168100800
1991-11-21,0.450893,0.462054,0.450893,0.455357,0.371733,106814400
1991-11-22,0.455357,0.462054,0.448661,0.457589,0.373555,97843200
1991-11-25,0.455357,0.466518,0.455357,0.457589,0.373555,78433600
1991-11-26,0.459821,0.464286,0.446429,0.459821,0.375377,139272000
1991-11-27,0.457589,0.459821,0.450893,0.455357,0.371733,63235200
1991-11-29,0.450893,0.459821,0.450893,0.453125,0.369911,34092800
1991-12-02,0.453125,0.464286,0.446429,0.462054,0.377200,118899200
1991-12-03,0.464286,0.464286,0.448661,0.450893,0.368089,102860800
1991-12-04,0.453125,0.453125,0.446429,0.450893,0.368089,80550400
1991-12-05,0.450893,0.455357,0.439732,0.446429,0.364445,99198400
1991-12-06,0.441964,0.444196,0.433036,0.435268,0.355333,196985600
1991-12-09,0.437500,0.446429,0.435268,0.438616,0.358066,97832000
1991-12-10,0.437500,0.441964,0.433036,0.438616,0.358066,122617600
1991-12-11,0.439732,0.444196,0.433036,0.437500,0.357155,84560000
1991-12-12,0.440848,0.444196,0.437500,0.440848,0.359889,91750400
1991-12-13,0.444196,0.453125,0.444196,0.449777,0.367178,95121600
1991-12-16,0.449777,0.453125,0.446429,0.450893,0.368089,77190400
1991-12-17,0.450893,0.455357,0.448661,0.450893,0.368089,97843200
1991-12-18,0.448661,0.464286,0.446429,0.462054,0.377200,186603200
1991-12-19,0.457589,0.462054,0.453125,0.453125,0.369911,115326400
1991-12-20,0.457589,0.459821,0.448661,0.448661,0.366267,128184000
1991-12-23,0.450893,0.462054,0.446429,0.459821,0.375377,103163200
1991-12-24,0.464286,0.479911,0.462054,0.466518,0.380844,188563200
1991-12-26,0.470982,0.491071,0.466518,0.489955,0.399977,134500800
1991-12-27,0.488839,0.497768,0.486607,0.491071,0.400888,167742400
1991-12-30,0.491071,0.511161,0.491071,0.506696,0.413644,183646400
1991-12-31,0.512277,0.517857,0.500000,0.503348,0.410911,134030400
1992-01-02,0.497768,0.533482,0.495536,0.531250,0.433689,233632000
1992-01-03,0.535714,0.537946,0.520089,0.526786,0.430045,190254400
1992-01-06,0.524554,0.526786,0.515625,0.517857,0.422755,114240000
1992-01-07,0.513393,0.531250,0.513393,0.527902,0.430956,141467200
1992-01-08,0.522321,0.546875,0.522321,0.540179,0.440978,232747200
1992-01-09,0.540179,0.555804,0.537946,0.555804,0.453733,208510400
1992-01-10,0.549107,0.558036,0.544643,0.555804,0.453733,196224000
1992-01-13,0.555804,0.560268,0.549107,0.553571,0.451910,107856000
1992-01-14,0.555804,0.578125,0.555804,0.575893,0.470133,273806400
1992-01-15,0.575893,0.580357,0.562500,0.566964,0.462844,325740800
1992-01-16,0.569196,0.573661,0.558036,0.560268,0.457378,293529600
1992-01-17,0.604911,0.616071,0.578125,0.578125,0.471955,848355200
1992-01-20,0.575893,0.582589,0.571429,0.571429,0.466489,209664000
1992-01-21,0.573661,0.573661,0.544643,0.545759,0.445533,194084800
1992-01-22,0.549107,0.569196,0.546875,0.566964,0.462844,183680000
1992-01-23,0.573661,0.578125,0.562500,0.575893,0.470133,138353600
1992-01-24,0.575893,0.587054,0.571429,0.577009,0.471044,177609600
1992-01-27,0.578125,0.582589,0.573661,0.575893,0.470133,83451200
1992-01-28,0.578125,0.583705,0.562500,0.582589,0.475600,173723200
1992-01-29,0.578125,0.587054,0.564732,0.564732,0.461022,144558400
1992-01-30,0.566964,0.569196,0.560268,0.569196,0.464666,87113600
1992-01-31,0.571429,0.582589,0.566964,0.578125,0.471955,144558400
1992-02-03,0.578125,0.591518,0.575893,0.587054,0.479245,158132800
1992-02-04,0.587054,0.591518,0.580357,0.587054,0.479245,192931200
1992-02-05,0.591518,0.595982,0.581473,0.590402,0.481978,161504000
1992-02-06,0.587054,0.589286,0.571429,0.572545,0.467400,93139200
1992-02-07,0.573661,0.578125,0.560268,0.571429,0.466489,147537600
1992-02-10,0.571429,0.573661,0.562500,0.563616,0.460111,86441600
1992-02-11,0.562500,0.569196,0.555804,0.561384,0.458289,122012800
1992-02-12,0.569196,0.584821,0.562500,0.582589,0.475600,137961600
1992-02-13,0.582589,0.582589,0.569196,0.573661,0.468311,76014400
1992-02-14,0.569196,0.573661,0.564732,0.572545,0.468274,72587200
1992-02-18,0.573661,0.575893,0.560268,0.560268,0.458233,68353600
1992-02-19,0.560268,0.562500,0.551339,0.553571,0.452756,95670400
1992-02-20,0.558036,0.578125,0.555804,0.577009,0.471925,130860800
1992-02-21,0.578125,0.584821,0.575893,0.580357,0.474664,151580800
1992-02-24,0.591518,0.593750,0.587054,0.590402,0.482879,171404800
1992-02-25,0.591518,0.611607,0.582589,0.611607,0.500222,227214400
1992-02-26,0.609375,0.625000,0.609375,0.623884,0.510264,229084800
1992-02-27,0.625000,0.625000,0.607143,0.611607,0.500222,122169600
1992-02-28,0.611607,0.616071,0.598214,0.602679,0.492920,90395200
1992-03-02,0.604911,0.611607,0.600446,0.600446,0.491094,89252800
1992-03-03,0.604911,0.607143,0.591518,0.592634,0.484705,99276800
1992-03-04,0.591518,0.595982,0.578125,0.580357,0.474664,115371200
1992-03-05,0.575893,0.584821,0.562500,0.566964,0.463710,236723200
1992-03-06,0.566964,0.571429,0.562500,0.571429,0.467361,134288000
1992-03-09,0.569196,0.573661,0.566964,0.569196,0.465535,108942400
1992-03-10,0.571429,0.578125,0.569196,0.569196,0.465535,122696000
1992-03-11,0.569196,0.573661,0.562500,0.564732,0.461884,131656000
1992-03-12,0.564732,0.569196,0.549107,0.560268,0.458233,152902400
1992-03-13,0.564732,0.569196,0.553571,0.563616,0.460971,79184000
1992-03-16,0.560268,0.566964,0.551339,0.565848,0.462797,56291200
1992-03-17,0.566964,0.569196,0.560268,0.561384,0.459146,85097600
1992-03-18,0.564732,0.571429,0.562500,0.569196,0.465535,81032000
1992-03-19,0.569196,0.569196,0.560268,0.562500,0.460059,118518400
1992-03-20,0.562500,0.564732,0.562500,0.564732,0.461884,54163200
1992-03-23,0.562500,0.569196,0.562500,0.562500,0.460059,50075200
1992-03-24,0.566964,0.580357,0.564732,0.580357,0.474664,209417600
1992-03-25,0.580357,0.580357,0.573661,0.575893,0.471013,121553600
1992-03-26,0.578125,0.582589,0.569196,0.571429,0.467361,123020800
1992-03-27,0.570313,0.571429,0.540179,0.544643,0.445454,264532800
1992-03-30,0.546875,0.546875,0.515625,0.518973,0.424459,339035200
1992-03-31,0.520089,0.533482,0.517857,0.520089,0.425372,212632000
1992-04-01,0.511161,0.529018,0.511161,0.526786,0.430849,159656000
1992-04-02,0.526786,0.531250,0.521205,0.524554,0.429023,133974400
1992-04-03,0.524554,0.529018,0.522321,0.526786,0.430849,116457600
1992-04-06,0.526786,0.544643,0.526786,0.542411,0.443628,101987200
1992-04-07,0.544643,0.546875,0.511161,0.511161,0.418070,230216000
1992-04-08,0.508929,0.508929,0.488839,0.498884,0.408028,367024000
1992-04-09,0.500000,0.520089,0.493304,0.511161,0.418070,192136000
1992-04-10,0.511161,0.513393,0.491071,0.495536,0.405290,274064000
1992-04-13,0.495536,0.506696,0.493304,0.504464,0.412592,122830400
1992-04-14,0.515625,0.529018,0.511161,0.524554,0.429023,144401600
1992-04-15,0.517857,0.543527,0.513393,0.540179,0.441803,217358400
1992-04-16,0.537946,0.542411,0.522321,0.526786,0.430849,258686400
1992-04-20,0.526786,0.526786,0.500000,0.506696,0.414418,206046400
1992-04-21,0.508929,0.511161,0.500000,0.502232,0.410767,180364800
1992-04-22,0.502232,0.517857,0.502232,0.514509,0.420808,171528000
1992-04-23,0.513393,0.520089,0.500000,0.508929,0.416244,182817600
1992-04-24,0.508929,0.520089,0.500000,0.504464,0.412592,98280000
1992-04-27,0.500000,0.502232,0.491071,0.497768,0.407116,140268800
1992-04-28,0.493304,0.497768,0.473214,0.484375,0.396162,174126400
1992-04-29,0.484375,0.508929,0.484375,0.508929,0.416244,198900800
1992-04-30,0.511161,0.537946,0.504464,0.536830,0.439064,260265600
1992-05-01,0.535714,0.542411,0.520089,0.529018,0.432674,134377600
1992-05-04,0.531250,0.546875,0.529018,0.540179,0.441803,123233600
1992-05-05,0.540179,0.541295,0.531250,0.540179,0.441803,180084800
1992-05-06,0.542411,0.554688,0.540179,0.551339,0.450930,177990400
1992-05-07,0.549107,0.555804,0.540179,0.542411,0.443628,172356800
1992-05-08,0.549107,0.561384,0.544643,0.553571,0.452756,198699200
1992-05-11,0.553571,0.560268,0.549107,0.555804,0.454582,90899200
1992-05-12,0.555804,0.562500,0.551339,0.555804,0.454582,77044800
1992-05-13,0.558036,0.564732,0.555804,0.560268,0.458233,97473600
1992-05-14,0.560268,0.562500,0.537946,0.547991,0.448192,156923200
1992-05-15,0.544643,0.546875,0.540179,0.541295,0.442715,121307200
1992-05-18,0.549107,0.549107,0.535714,0.539063,0.440890,129091200
1992-05-19,0.542411,0.542411,0.526786,0.530134,0.433587,131678400
1992-05-20,0.533482,0.537946,0.529018,0.535714,0.438151,173208000
1992-05-21,0.537946,0.537946,0.524554,0.527902,0.431762,137692800
1992-05-22,0.526786,0.533482,0.526786,0.531250,0.434500,46468800
1992-05-26,0.531250,0.533482,0.524554,0.529018,0.432674,95614400
1992-05-27,0.529018,0.537946,0.526786,0.537946,0.439976,154089600
1992-05-28,0.535714,0.537946,0.526786,0.531250,0.434500,127243200
1992-05-29,0.533482,0.541295,0.531250,0.533482,0.436326,178248000
1992-06-01,0.511161,0.531250,0.500000,0.513393,0.420740,248046400
1992-06-02,0.513393,0.513393,0.502232,0.504464,0.413422,155680000
1992-06-03,0.504464,0.504464,0.482143,0.483259,0.396044,300574400
1992-06-04,0.484375,0.488839,0.477679,0.486607,0.398788,180152000
1992-06-05,0.488839,0.493304,0.484375,0.489955,0.401532,112728000
1992-06-08,0.491071,0.491071,0.482143,0.484375,0.396959,104339200
1992-06-09,0.484375,0.484375,0.477679,0.482143,0.395129,101281600
1992-06-10,0.482143,0.488839,0.477679,0.479911,0.393300,126604800
1992-06-11,0.479911,0.484375,0.477679,0.481027,0.394215,140515200
1992-06-12,0.486607,0.491071,0.484375,0.487723,0.399702,96510400
1992-06-15,0.482143,0.482143,0.468750,0.469866,0.385068,189190400
1992-06-16,0.462054,0.464286,0.435268,0.439732,0.360372,365355200
1992-06-17,0.437500,0.439732,0.419643,0.424107,0.347567,304248000
1992-06-18,0.424107,0.437500,0.399554,0.404018,0.331104,433720000
1992-06-19,0.410714,0.410714,0.390625,0.399554,0.327445,427436800
1992-06-22,0.392857,0.399554,0.381696,0.395089,0.323786,389939200
1992-06-23,0.401786,0.406250,0.397321,0.404018,0.331104,311550400
1992-06-24,0.406250,0.410714,0.404018,0.410714,0.336591,211064000
1992-06-25,0.415179,0.415179,0.404018,0.407366,0.333848,160608000
1992-06-26,0.408482,0.410714,0.397321,0.404018,0.331104,110364800
1992-06-29,0.408482,0.420759,0.404018,0.417411,0.342080,188428800
1992-06-30,0.417411,0.430804,0.415179,0.428571,0.351226,193345600
1992-07-01,0.428571,0.441964,0.426339,0.437500,0.358543,143528000
1992-07-02,0.437500,0.437500,0.408482,0.412946,0.338421,256648000
1992-07-06,0.415179,0.417411,0.406250,0.412946,0.338421,122001600
1992-07-07,0.412946,0.412946,0.388393,0.395089,0.323786,207088000
1992-07-08,0.392857,0.408482,0.392857,0.408482,0.334762,195955200
1992-07-09,0.410714,0.415179,0.408482,0.409598,0.335677,165793600
1992-07-10,0.410714,0.412946,0.400670,0.408482,0.334762,143796800
1992-07-13,0.408482,0.420759,0.404018,0.419643,0.343909,125563200
1992-07-14,0.419643,0.428571,0.419643,0.424107,0.347567,125988800
1992-07-15,0.424107,0.437500,0.421875,0.428571,0.351226,174462400
1992-07-16,0.426339,0.437500,0.421875,0.435268,0.356714,139798400
1992-07-17,0.401786,0.410714,0.398438,0.401786,0.329275,423640000
1992-07-20,0.399554,0.404018,0.392857,0.399554,0.327445,192124800
1992-07-21,0.406250,0.412946,0.401786,0.408482,0.334762,131947200
1992-07-22,0.404018,0.406250,0.392857,0.395089,0.323786,161974400
1992-07-23,0.397321,0.399554,0.390625,0.399554,0.327445,171516800
1992-07-24,0.397321,0.412946,0.392857,0.409598,0.335677,134971200
1992-07-27,0.408482,0.415179,0.404018,0.404018,0.331104,2396800
1992-07-28,0.406250,0.415179,0.404018,0.415179,0.340251,134243200
1992-07-29,0.416295,0.426339,0.415179,0.421875,0.345738,250768000
1992-07-30,0.421875,0.424107,0.417411,0.421875,0.345738,137894400
1992-07-31,0.421875,0.424107,0.417411,0.417411,0.342080,90708800
1992-08-03,0.417411,0.421875,0.406250,0.408482,0.334762,68544000
1992-08-04,0.401786,0.408482,0.399554,0.406250,0.332933,119716800
1992-08-05,0.406250,0.406250,0.397321,0.399554,0.327445,139260800
1992-08-06,0.395089,0.397321,0.381696,0.392857,0.321957,257969600
1992-08-07,0.375000,0.390625,0.370536,0.387277,0.317384,219161600
1992-08-10,0.386161,0.397321,0.383929,0.393973,0.322872,91448000
1992-08-11,0.397321,0.397321,0.383929,0.388393,0.318299,121307200
1992-08-12,0.390625,0.395089,0.386161,0.393973,0.322872,121385600
1992-08-13,0.397321,0.406250,0.395089,0.399554,0.327445,170990400
1992-08-14,0.401786,0.404018,0.397321,0.399554,0.327445,136102400
1992-08-17,0.395089,0.399554,0.390625,0.399554,0.328326,128710400
1992-08-18,0.397321,0.404018,0.397321,0.399554,0.328326,112313600
1992-08-19,0.398438,0.404018,0.397321,0.397321,0.326491,170542400
1992-08-20,0.399554,0.401786,0.395089,0.399554,0.328326,108908800
1992-08-21,0.399554,0.404018,0.392857,0.398438,0.327408,109468800
1992-08-24,0.395089,0.399554,0.386161,0.386161,0.317320,152174400
1992-08-25,0.386161,0.397321,0.386161,0.396205,0.325574,132361600
1992-08-26,0.395089,0.397321,0.386161,0.395089,0.324657,121060800
1992-08-27,0.399554,0.402902,0.395089,0.397321,0.326491,82745600
1992-08-28,0.395089,0.404018,0.392857,0.401786,0.330160,61241600
1992-08-31,0.401786,0.412946,0.399554,0.410714,0.337496,121116800
1992-09-01,0.412946,0.415179,0.408482,0.415179,0.341165,60289600
1992-09-02,0.415179,0.435268,0.415179,0.433036,0.355839,189896000
1992-09-03,0.437500,0.439732,0.426339,0.426339,0.350336,211859200
1992-09-04,0.430804,0.430804,0.417411,0.421875,0.346667,63235200
1992-09-08,0.417411,0.428571,0.415179,0.426339,0.350336,70000000
1992-09-09,0.428571,0.439732,0.426339,0.437500,0.359507,157203200
1992-09-10,0.428571,0.441964,0.424107,0.439732,0.361341,228177600
1992-09-11,0.437500,0.439732,0.424107,0.425223,0.349419,179883200
