datetime,AAPL,cash,commission,total,returns,equity_curve,drawdown
1993-04-05,36.8426,99930.2524,6.5,99967.095,-9.213023060006265e-07,0.9996709500000006,0.00035461799999902954
1993-04-06,35.9215,99930.2524,6.5,99966.1739,-9.214031877258222e-06,0.9996617390000005,0.000363828999999094
1993-04-07,37.211,99930.2524,6.5,99967.4634,1.2899363351470683e-05,0.9996746340000005,0.0003509339999991923
1993-04-08,36.6583,99930.2524,6.5,99966.9107,-5.528798883158714e-06,0.9996691070000004,0.00035646099999919745
1993-04-12,36.8426,99930.2524,6.5,99967.095,1.8436100377439146e-06,0.9996709500000005,0.00035461799999914057
1993-04-13,35.7374,99930.2524,6.5,99965.9898,-1.1055637857637635e-05,0.9996598980000005,0.00036566999999909644
1993-04-14,35.9215,99930.2524,6.5,99966.1739,1.8416263407594613e-06,0.9996617390000005,0.000363828999999094
1993-04-15,34.8163,99930.2524,6.5,99965.0687,-1.1055739725485125e-05,0.9996506870000006,0.0003748809999990499
1993-04-16,35.461,99930.2524,6.5,99965.7134,6.449252807794181e-06,0.9996571340000006,0.0003684339999990849
1993-04-19,35.7374,99930.2524,6.5,99965.9898,2.7649480067726273e-06,0.9996598980000007,0.0003656699999989854
1993-04-20,36.8426,99930.2524,6.5,99967.095,1.1055760086087218e-05,0.9996709500000006,0.00035461799999902954
1993-04-21,36.5662,99930.2524,6.5,99966.8186,-2.7649097935622535e-06,0.9996681860000006,0.000357381999999018
1993-04-22,36.8426,99930.2524,6.5,99967.095,2.7649174383359565e-06,0.9996709500000006,0.00035461799999902954
1993-04-23,36.2899,99930.2524,6.5,99966.5423,-5.528819257971662e-06,0.9996654230000006,0.0003601449999990347
1993-04-26,36.1057,99930.2524,6.5,99966.3581,-1.8426164971607761e-06,0.9996635810000005,0.0003619869999991199
1993-04-27,37.0268,99930.2524,6.5,99967.2792,9.214099798260378e-06,0.9996727920000006,0.0003527759999990554
1993-04-28,37.8557,99930.2524,6.5,99968.1081,8.29171311478305e-06,0.9996810810000005,0.00034448699999911625
1993-04-29,37.3952,99930.2524,6.5,99967.6476,-4.606469090506771e-06,0.9996764760000005,0.0003490919999991071
1993-04-30,37.763600000000004,99930.2524,6.5,99968.016,3.68519224824837e-06,0.9996801600000006,0.0003454079999990478
1993-05-03,38.2242,99930.2524,6.5,99968.4766,4.607473654383298e-06,0.9996847660000006,0.0003408019999990852
1993-05-04,39.3295,99930.2524,6.5,99969.5819,1.1056485380134262e-05,0.9996958190000006,0.0003297489999990466
1993-05-05,40.1584,99930.2524,6.5,99970.4108,8.291522123338169e-06,0.9997041080000004,0.0003214599999992185
1993-05-06,39.6058,99930.2524,6.5,99969.8582,-5.527635583146839e-06,0.9996985820000004,0.00032698599999925193
1993-05-07,40.3426,99930.2524,6.5,99970.595,7.3702215173110375e-06,0.9997059500000003,0.00031961799999935536
1993-05-10,40.5268,99930.2524,6.5,99970.7792,1.842541799357278e-06,0.9997077920000003,0.0003177759999993812
1993-05-11,40.1584,99930.2524,6.5,99970.4108,-3.6850768090346264e-06,0.9997041080000002,0.0003214599999994405
1993-05-12,39.237300000000005,99930.2524,6.5,99969.48969999999,-9.21372626794259e-06,0.9996948970000001,0.000330670999999505
1993-05-13,40.8953,99930.2524,6.5,99971.1477,1.6585060151674824e-05,0.9997114770000002,0.0003140909999994612
1993-05-14,40.8953,99930.2524,6.5,99971.1477,0.0,0.9997114770000002,0.0003140909999994612
1993-05-17,41.0795,99930.2524,6.5,99971.3319,1.8425316128389824e-06,0.9997133190000003,0.00031224899999937605
1993-05-18,40.8953,99930.2524,6.5,99971.1477,-1.8425282178879954e-06,0.9997114770000002,0.0003140909999994612
1993-05-19,42.1848,99930.2524,6.5,99972.4372,1.2898721577725425e-05,0.9997243720000001,0.0003011959999995595
1993-05-20,43.290099999999995,99930.2524,6.5,99973.5425,1.1056047356072796e-05,0.9997354249999999,0.0002901429999997429
1993-05-21,42.369,99930.2524,6.5,99972.6214,-9.213437645150258e-06,0.9997262140000001,0.00029935399999958534
1993-05-24,42.4611,99930.2524,6.5,99972.7135,9.212522258383871e-07,0.999727135,0.0002984329999996538
1993-05-25,41.54,99930.2524,6.5,99971.79239999999,-9.213514045591786e-06,0.9997179239999999,0.00030764399999971825
1993-05-26,42.553200000000004,99930.2524,6.5,99972.80559999999,1.0134858800414648e-05,0.9997280559999999,0.0002975119999997222
1993-05-27,42.369,99930.2524,6.5,99972.6214,-1.8425010569478317e-06,0.9997262140000001,0.00029935399999958534
1993-05-28,41.8114,99930.2524,6.5,99972.0638,-5.577527048772346e-06,0.9997206380000001,0.00030492999999953696
1993-06-01,42.0884,99930.2524,6.5,99972.34079999999,2.7707740488658317e-06,0.999723408,0.0003021599999996072
1993-06-02,42.0884,99930.2524,6.5,99972.34079999999,0.0,0.999723408,0.0003021599999996072
1993-06-03,41.6268,99930.2524,6.5,99971.8792,-4.617277101881534e-06,0.999718792,0.00030677599999962
1993-06-04,40.5193,99930.2524,6.5,99970.7717,-1.1078115254581355e-05,0.999707717,0.00031785099999959154
1993-06-07,37.4734,99930.2524,6.5,99967.7258,-3.0467905250741723e-05,0.9996772580000001,0.00034830999999957424
1993-06-08,36.550399999999996,99930.2524,6.5,99966.80279999999,-9.2329798704327e-06,0.999668028,0.00035753999999965647
1993-06-09,32.6739,99930.2524,6.5,99962.92629999999,-3.877787316808323e-05,0.999629263,0.00039630499999965263
1993-06-10,32.858399999999996,99930.2524,6.5,99963.1108,1.845684263424019e-06,0.999631108,0.0003944599999996523
1993-06-11,0.0,99961.81079999999,7.8,99961.81079999999,-1.300479736576765e-05,0.999618108,0.00040745999999969307
1993-06-14,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-06-15,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-06-16,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-06-17,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-06-18,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-06-21,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-06-22,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-06-23,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-06-24,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-06-25,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-06-28,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-06-29,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-06-30,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-07-01,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-07-02,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-07-06,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-07-07,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-07-08,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-07-09,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-07-12,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-07-13,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-07-14,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-07-15,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-07-16,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-07-19,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-07-20,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-07-21,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-07-22,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-07-23,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-07-26,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-07-27,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-07-28,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-07-29,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-07-30,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-08-02,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-08-03,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-08-04,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-08-05,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-08-06,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-08-09,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-08-10,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-08-11,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-08-12,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-08-13,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-08-16,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-08-17,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-08-18,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-08-19,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-08-20,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-08-23,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-08-24,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-08-25,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-08-26,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-08-27,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-08-30,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-08-31,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-09-01,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-09-02,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-09-03,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-09-07,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-09-08,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-09-09,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-09-10,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-09-13,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-09-14,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-09-15,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-09-16,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-09-17,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-09-20,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-09-21,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-09-22,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-09-23,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-09-24,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-09-27,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-09-28,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-09-29,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-09-30,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-10-01,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-10-04,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-10-05,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-10-06,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-10-07,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-10-08,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-10-11,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-10-12,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-10-13,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-10-14,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-10-15,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-10-18,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-10-19,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-10-20,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-10-21,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-10-22,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-10-25,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-10-26,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-10-27,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-10-28,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-10-29,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-11-01,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-11-02,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-11-03,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-11-04,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-11-05,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-11-08,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-11-09,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-11-10,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-11-11,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-11-12,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-11-15,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-11-16,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-11-17,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-11-18,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-11-19,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-11-22,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-11-23,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-11-24,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-11-26,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-11-29,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-11-30,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-12-01,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-12-02,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-12-03,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-12-06,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-12-07,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-12-08,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-12-09,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-12-10,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-12-13,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-12-14,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-12-15,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-12-16,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-12-17,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-12-20,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-12-21,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-12-22,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-12-23,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-12-27,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-12-28,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-12-29,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-12-30,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1993-12-31,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1994-01-03,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1994-01-04,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1994-01-05,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1994-01-06,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
1994-01-07,0.0,99961.81079999999,7.8,99961.81079999999,0.0,0.999618108,0.00040745999999969307
